State,longitude,latitude,sunshine_category
WA,117.875,-28.875,8
WA,118.125,-28.875,8
WA,118.375,-28.875,8
WA,118.625,-28.875,8
WA,118.875,-28.875,8
WA,119.125,-28.875,8
WA,119.375,-28.875,8
WA,119.625,-28.875,8
WA,119.875,-28.875,8
WA,120.125,-28.875,8
WA,120.375,-28.875,8
WA,120.625,-28.875,8
WA,120.875,-28.875,8
WA,121.125,-28.875,8
WA,121.375,-28.875,8
WA,121.625,-28.875,8
WA,121.875,-28.875,8
WA,122.125,-28.875,8
WA,122.375,-28.875,8
WA,122.625,-28.875,8
WA,122.875,-28.875,8
WA,123.125,-28.875,8
WA,123.375,-28.875,8
WA,123.625,-28.875,8
WA,123.875,-28.875,8
WA,124.125,-28.875,8
WA,124.375,-28.875,8
WA,124.625,-28.875,8
WA,124.875,-28.875,8
WA,125.125,-28.875,8
WA,125.375,-28.875,8
WA,125.625,-28.875,8
WA,125.875,-28.875,8
WA,126.125,-28.875,8
WA,126.375,-28.875,8
WA,126.625,-28.875,8
WA,126.875,-28.875,8
WA,127.125,-28.875,8
WA,127.375,-28.875,8
WA,127.625,-28.875,8
WA,127.875,-28.875,8
WA,128.125,-28.875,8
WA,128.375,-28.875,8
WA,128.625,-28.875,8
WA,128.875,-28.875,9
WA,113.125,-29.125,8
WA,113.375,-29.125,8
WA,113.625,-29.125,8
WA,113.875,-29.125,8
WA,114.125,-29.125,8
WA,114.375,-29.125,8
WA,114.625,-29.125,8
WA,114.875,-29.125,8
WA,115.125,-29.125,8
WA,115.375,-29.125,8
WA,115.625,-29.125,8
WA,115.875,-29.125,8
WA,116.125,-29.125,8
WA,116.375,-29.125,8
WA,116.625,-29.125,8
WA,116.875,-29.125,8
WA,117.125,-29.125,8
WA,117.375,-29.125,8
WA,117.625,-29.125,8
WA,117.875,-29.125,8
WA,118.125,-29.125,8
WA,118.375,-29.125,8
WA,118.625,-29.125,8
WA,118.875,-29.125,8
WA,119.125,-29.125,8
WA,119.375,-29.125,8
WA,119.625,-29.125,8
WA,119.875,-29.125,8
WA,120.125,-29.125,8
WA,120.375,-29.125,8
WA,120.625,-29.125,8
WA,120.875,-29.125,8
WA,121.125,-29.125,8
WA,121.375,-29.125,8
WA,121.625,-29.125,8
WA,121.875,-29.125,8
WA,122.125,-29.125,8
WA,122.375,-29.125,8
WA,122.625,-29.125,8
WA,122.875,-29.125,8
WA,123.125,-29.125,8
WA,123.375,-29.125,8
WA,123.625,-29.125,8
WA,123.875,-29.125,8
WA,124.125,-29.125,8
WA,124.375,-29.125,8
WA,124.625,-29.125,8
WA,124.875,-29.125,8
WA,125.125,-29.125,8
WA,125.375,-29.125,8
WA,125.625,-29.125,8
WA,125.875,-29.125,8
WA,126.125,-29.125,8
WA,126.375,-29.125,8
WA,126.625,-29.125,8
WA,126.875,-29.125,8
WA,127.125,-29.125,8
WA,127.375,-29.125,8
WA,127.625,-29.125,8
WA,127.875,-29.125,8
WA,128.125,-29.125,8
WA,128.375,-29.125,8
WA,128.625,-29.125,8
WA,128.875,-29.125,8
WA,113.125,-29.375,8
WA,113.375,-29.375,8
WA,113.625,-29.375,8
WA,113.875,-29.375,8
WA,114.125,-29.375,8
WA,114.375,-29.375,8
WA,114.625,-29.375,8
WA,114.875,-29.375,8
WA,115.125,-29.375,8
WA,115.375,-29.375,8
WA,115.625,-29.375,8
WA,115.875,-29.375,8
WA,116.125,-29.375,8
WA,116.375,-29.375,8
WA,116.625,-29.375,8
WA,116.875,-29.375,8
WA,117.125,-29.375,8
WA,117.375,-29.375,8
WA,117.625,-29.375,8
WA,117.875,-29.375,8
WA,118.125,-29.375,8
WA,118.375,-29.375,8
WA,118.625,-29.375,8
WA,118.875,-29.375,8
WA,119.125,-29.375,8
WA,119.375,-29.375,8
WA,119.625,-29.375,8
WA,119.875,-29.375,8
WA,120.125,-29.375,8
WA,120.375,-29.375,8
WA,120.625,-29.375,8
WA,120.875,-29.375,8
WA,121.125,-29.375,8
WA,121.375,-29.375,8
WA,121.625,-29.375,8
WA,121.875,-29.375,8
WA,122.125,-29.375,8
WA,122.375,-29.375,8
WA,122.625,-29.375,8
WA,122.875,-29.375,8
WA,123.125,-29.375,8
WA,123.375,-29.375,8
WA,123.625,-29.375,8
WA,123.875,-29.375,8
WA,124.125,-29.375,8
WA,124.375,-29.375,8
WA,124.625,-29.375,8
WA,124.875,-29.375,8
WA,125.125,-29.375,8
WA,125.375,-29.375,8
WA,125.625,-29.375,8
WA,125.875,-29.375,8
WA,126.125,-29.375,8
WA,126.375,-29.375,8
WA,126.625,-29.375,8
WA,126.875,-29.375,8
WA,127.125,-29.375,8
WA,127.375,-29.375,8
WA,127.625,-29.375,8
WA,127.875,-29.375,8
WA,128.125,-29.375,8
WA,128.375,-29.375,8
WA,128.625,-29.375,8
WA,128.875,-29.375,8
WA,113.125,-29.625,8
WA,113.375,-29.625,8
WA,113.625,-29.625,8
WA,113.875,-29.625,8
WA,114.125,-29.625,8
WA,114.375,-29.625,8
WA,114.625,-29.625,8
WA,114.875,-29.625,8
WA,115.125,-29.625,8
WA,115.375,-29.625,8
WA,115.625,-29.625,8
WA,115.875,-29.625,8
WA,116.125,-29.625,8
WA,116.375,-29.625,8
WA,116.625,-29.625,8
WA,116.875,-29.625,8
WA,117.125,-29.625,8
WA,117.375,-29.625,8
WA,117.625,-29.625,8
WA,117.875,-29.625,8
WA,118.125,-29.625,8
WA,118.375,-29.625,8
WA,118.625,-29.625,8
WA,118.875,-29.625,8
WA,119.125,-29.625,8
WA,119.375,-29.625,8
WA,119.625,-29.625,8
WA,119.875,-29.625,8
WA,120.125,-29.625,8
WA,120.375,-29.625,8
WA,120.625,-29.625,8
WA,120.875,-29.625,8
WA,121.125,-29.625,8
WA,121.375,-29.625,8
WA,121.625,-29.625,8
WA,121.875,-29.625,8
WA,122.125,-29.625,8
WA,122.375,-29.625,8
WA,122.625,-29.625,8
WA,122.875,-29.625,8
WA,123.125,-29.625,8
WA,123.375,-29.625,8
WA,123.625,-29.625,8
WA,123.875,-29.625,8
WA,124.125,-29.625,8
WA,124.375,-29.625,8
WA,124.625,-29.625,8
WA,124.875,-29.625,8
WA,125.125,-29.625,8
WA,125.375,-29.625,8
WA,125.625,-29.625,8
WA,125.875,-29.625,8
WA,126.125,-29.625,8
WA,126.375,-29.625,8
WA,126.625,-29.625,8
WA,126.875,-29.625,8
WA,127.125,-29.625,8
WA,127.375,-29.625,8
WA,127.625,-29.625,8
WA,127.875,-29.625,8
WA,128.125,-29.625,8
WA,128.375,-29.625,8
WA,128.625,-29.625,8
WA,128.875,-29.625,8
WA,113.125,-29.875,8
WA,113.375,-29.875,8
WA,113.625,-29.875,8
WA,113.875,-29.875,8
WA,114.125,-29.875,8
WA,114.375,-29.875,8
WA,114.625,-29.875,8
WA,114.875,-29.875,8
WA,115.125,-29.875,8
WA,115.375,-29.875,8
WA,115.625,-29.875,8
WA,115.875,-29.875,8
WA,116.125,-29.875,8
WA,116.375,-29.875,8
WA,116.625,-29.875,8
WA,116.875,-29.875,8
WA,117.125,-29.875,8
WA,117.375,-29.875,8
WA,117.625,-29.875,8
WA,117.875,-29.875,8
WA,118.125,-29.875,8
WA,118.375,-29.875,8
WA,118.625,-29.875,8
WA,118.875,-29.875,8
WA,119.125,-29.875,8
WA,119.375,-29.875,8
WA,119.625,-29.875,8
WA,119.875,-29.875,8
WA,120.125,-29.875,8
WA,120.375,-29.875,8
WA,120.625,-29.875,8
WA,120.875,-29.875,8
WA,121.125,-29.875,8
WA,121.375,-29.875,8
WA,121.625,-29.875,8
WA,121.875,-29.875,8
WA,122.125,-29.875,8
WA,122.375,-29.875,8
WA,122.625,-29.875,8
WA,122.875,-29.875,8
WA,123.125,-29.875,8
WA,123.375,-29.875,8
WA,123.625,-29.875,8
WA,123.875,-29.875,8
WA,124.125,-29.875,8
WA,124.375,-29.875,8
WA,124.625,-29.875,8
WA,124.875,-29.875,8
WA,125.125,-29.875,8
WA,125.375,-29.875,8
WA,125.625,-29.875,8
WA,125.875,-29.875,8
WA,126.125,-29.875,8
WA,126.375,-29.875,8
WA,126.625,-29.875,8
WA,126.875,-29.875,8
WA,127.125,-29.875,8
WA,127.375,-29.875,8
WA,127.625,-29.875,8
WA,127.875,-29.875,8
WA,128.125,-29.875,8
WA,128.375,-29.875,8
WA,128.625,-29.875,8
WA,128.875,-29.875,8
WA,113.125,-30.125,8
WA,113.375,-30.125,8
WA,113.625,-30.125,8
WA,113.875,-30.125,8
WA,114.125,-30.125,8
WA,114.375,-30.125,8
WA,114.625,-30.125,8
WA,114.875,-30.125,8
WA,115.125,-30.125,8
WA,115.375,-30.125,8
WA,115.625,-30.125,8
WA,115.875,-30.125,8
WA,116.125,-30.125,8
WA,116.375,-30.125,8
WA,116.625,-30.125,8
WA,116.875,-30.125,8
WA,117.125,-30.125,8
WA,117.375,-30.125,8
WA,117.625,-30.125,8
WA,117.875,-30.125,8
WA,118.125,-30.125,8
WA,118.375,-30.125,8
WA,118.625,-30.125,8
WA,118.875,-30.125,8
WA,119.125,-30.125,8
WA,119.375,-30.125,8
WA,119.625,-30.125,8
WA,119.875,-30.125,8
WA,120.125,-30.125,8
WA,120.375,-30.125,8
WA,120.625,-30.125,8
WA,120.875,-30.125,8
WA,121.125,-30.125,8
WA,121.375,-30.125,8
WA,121.625,-30.125,8
WA,121.875,-30.125,8
WA,122.125,-30.125,8
WA,122.375,-30.125,8
WA,122.625,-30.125,8
WA,122.875,-30.125,8
WA,123.125,-30.125,8
WA,123.375,-30.125,8
WA,123.625,-30.125,8
WA,123.875,-30.125,8
WA,124.125,-30.125,8
WA,124.375,-30.125,8
WA,124.625,-30.125,8
WA,124.875,-30.125,8
WA,125.125,-30.125,8
WA,125.375,-30.125,8
WA,125.625,-30.125,8
WA,125.875,-30.125,8
WA,126.125,-30.125,8
WA,126.375,-30.125,8
WA,126.625,-30.125,8
WA,126.875,-30.125,8
WA,127.125,-30.125,8
WA,127.375,-30.125,8
WA,127.625,-30.125,8
WA,127.875,-30.125,8
WA,128.125,-30.125,8
WA,128.375,-30.125,8
WA,128.625,-30.125,8
WA,128.875,-30.125,8
WA,113.125,-30.375,8
WA,113.375,-30.375,8
WA,113.625,-30.375,8
WA,113.875,-30.375,8
WA,114.125,-30.375,8
WA,114.375,-30.375,8
WA,114.625,-30.375,8
WA,114.875,-30.375,8
WA,115.125,-30.375,8
WA,115.375,-30.375,8
WA,115.625,-30.375,8
WA,115.875,-30.375,8
WA,116.125,-30.375,8
WA,116.375,-30.375,8
WA,116.625,-30.375,8
WA,116.875,-30.375,8
WA,117.125,-30.375,8
WA,117.375,-30.375,8
WA,117.625,-30.375,8
WA,117.875,-30.375,8
WA,118.125,-30.375,8
WA,118.375,-30.375,8
WA,118.625,-30.375,8
WA,118.875,-30.375,8
WA,119.125,-30.375,8
WA,119.375,-30.375,8
WA,119.625,-30.375,8
WA,119.875,-30.375,8
WA,120.125,-30.375,8
WA,120.375,-30.375,8
WA,120.625,-30.375,8
WA,120.875,-30.375,8
WA,121.125,-30.375,8
WA,121.375,-30.375,8
WA,121.625,-30.375,7
WA,121.875,-30.375,7
WA,122.125,-30.375,7
WA,122.375,-30.375,7
WA,122.625,-30.375,8
WA,122.875,-30.375,8
WA,123.125,-30.375,8
WA,123.375,-30.375,8
WA,123.625,-30.375,8
WA,123.875,-30.375,8
WA,124.125,-30.375,8
WA,124.375,-30.375,8
WA,124.625,-30.375,8
WA,124.875,-30.375,8
WA,125.125,-30.375,8
WA,125.375,-30.375,8
WA,125.625,-30.375,8
WA,125.875,-30.375,8
WA,126.125,-30.375,8
WA,126.375,-30.375,8
WA,126.625,-30.375,8
WA,126.875,-30.375,8
WA,127.125,-30.375,8
WA,127.375,-30.375,8
WA,127.625,-30.375,8
WA,127.875,-30.375,8
WA,128.125,-30.375,8
WA,128.375,-30.375,8
WA,128.625,-30.375,8
WA,128.875,-30.375,8
WA,113.125,-30.625,8
WA,113.375,-30.625,8
WA,113.625,-30.625,8
WA,113.875,-30.625,8
WA,114.125,-30.625,8
WA,114.375,-30.625,8
WA,114.625,-30.625,8
WA,114.875,-30.625,8
WA,115.125,-30.625,8
WA,115.375,-30.625,8
WA,115.625,-30.625,8
WA,115.875,-30.625,8
WA,116.125,-30.625,8
WA,116.375,-30.625,8
WA,116.625,-30.625,8
WA,116.875,-30.625,8
WA,117.125,-30.625,8
WA,117.375,-30.625,8
WA,117.625,-30.625,8
WA,117.875,-30.625,8
WA,118.125,-30.625,8
WA,118.375,-30.625,8
WA,118.625,-30.625,8
WA,118.875,-30.625,8
WA,119.125,-30.625,8
WA,119.375,-30.625,7
WA,119.625,-30.625,7
WA,119.875,-30.625,7
WA,120.125,-30.625,7
WA,120.375,-30.625,7
WA,120.625,-30.625,7
WA,120.875,-30.625,7
WA,121.125,-30.625,7
WA,121.375,-30.625,7
WA,121.625,-30.625,7
WA,121.875,-30.625,7
WA,122.125,-30.625,7
WA,122.375,-30.625,7
WA,122.625,-30.625,7
WA,122.875,-30.625,7
WA,123.125,-30.625,7
WA,123.375,-30.625,8
WA,123.625,-30.625,8
WA,123.875,-30.625,8
WA,124.125,-30.625,8
WA,124.375,-30.625,8
WA,124.625,-30.625,8
WA,124.875,-30.625,8
WA,125.125,-30.625,8
WA,125.375,-30.625,8
WA,125.625,-30.625,8
WA,125.875,-30.625,8
WA,126.125,-30.625,8
WA,126.375,-30.625,8
WA,126.625,-30.625,8
WA,126.875,-30.625,8
WA,127.125,-30.625,8
WA,127.375,-30.625,8
WA,127.625,-30.625,8
WA,127.875,-30.625,8
WA,128.125,-30.625,8
WA,128.375,-30.625,8
WA,128.625,-30.625,8
WA,128.875,-30.625,8
WA,113.125,-30.875,8
WA,113.375,-30.875,8
WA,113.625,-30.875,8
WA,113.875,-30.875,8
WA,114.125,-30.875,8
WA,114.375,-30.875,8
WA,114.625,-30.875,8
WA,114.875,-30.875,8
WA,115.125,-30.875,8
WA,115.375,-30.875,8
WA,115.625,-30.875,8
WA,115.875,-30.875,8
WA,116.125,-30.875,8
WA,116.375,-30.875,8
WA,116.625,-30.875,8
WA,116.875,-30.875,8
WA,117.125,-30.875,8
WA,117.375,-30.875,8
WA,117.625,-30.875,8
WA,117.875,-30.875,8
WA,118.125,-30.875,8
WA,118.375,-30.875,8
WA,118.625,-30.875,8
WA,118.875,-30.875,7
WA,119.125,-30.875,7
WA,119.375,-30.875,7
WA,119.625,-30.875,7
WA,119.875,-30.875,7
WA,120.125,-30.875,7
WA,120.375,-30.875,7
WA,120.625,-30.875,7
WA,120.875,-30.875,7
WA,121.125,-30.875,7
WA,121.375,-30.875,7
WA,121.625,-30.875,7
WA,121.875,-30.875,7
WA,122.125,-30.875,7
WA,122.375,-30.875,7
WA,122.625,-30.875,7
WA,122.875,-30.875,7
WA,123.125,-30.875,7
WA,123.375,-30.875,7
WA,123.625,-30.875,7
WA,123.875,-30.875,8
WA,124.125,-30.875,8
WA,124.375,-30.875,8
WA,124.625,-30.875,8
WA,124.875,-30.875,8
WA,125.125,-30.875,8
WA,125.375,-30.875,8
WA,125.625,-30.875,8
WA,125.875,-30.875,8
WA,126.125,-30.875,8
WA,126.375,-30.875,8
WA,126.625,-30.875,8
WA,126.875,-30.875,8
WA,127.125,-30.875,8
WA,127.375,-30.875,8
WA,127.625,-30.875,8
WA,127.875,-30.875,8
WA,128.125,-30.875,8
WA,128.375,-30.875,8
WA,128.625,-30.875,8
WA,128.875,-30.875,8
WA,113.125,-31.125,8
WA,113.375,-31.125,8
WA,113.625,-31.125,8
WA,113.875,-31.125,8
WA,114.125,-31.125,8
WA,114.375,-31.125,8
WA,114.625,-31.125,8
WA,114.875,-31.125,8
WA,115.125,-31.125,8
WA,115.375,-31.125,8
WA,115.625,-31.125,8
WA,115.875,-31.125,8
WA,116.125,-31.125,8
WA,116.375,-31.125,8
WA,116.625,-31.125,8
WA,116.875,-31.125,8
WA,117.125,-31.125,8
WA,117.375,-31.125,8
WA,117.625,-31.125,8
WA,117.875,-31.125,8
WA,118.125,-31.125,8
WA,118.375,-31.125,8
WA,118.625,-31.125,8
WA,118.875,-31.125,7
WA,119.125,-31.125,7
WA,119.375,-31.125,7
WA,119.625,-31.125,7
WA,119.875,-31.125,7
WA,120.125,-31.125,7
WA,120.375,-31.125,7
WA,120.625,-31.125,7
WA,120.875,-31.125,7
WA,121.125,-31.125,7
WA,121.375,-31.125,7
WA,121.625,-31.125,7
WA,121.875,-31.125,7
WA,122.125,-31.125,7
WA,122.375,-31.125,7
WA,122.625,-31.125,7
WA,122.875,-31.125,7
WA,123.125,-31.125,7
WA,123.375,-31.125,7
WA,123.625,-31.125,7
WA,123.875,-31.125,7
WA,124.125,-31.125,7
WA,124.375,-31.125,8
WA,124.625,-31.125,8
WA,124.875,-31.125,8
WA,125.125,-31.125,8
WA,125.375,-31.125,8
WA,125.625,-31.125,8
WA,125.875,-31.125,8
WA,126.125,-31.125,8
WA,126.375,-31.125,8
WA,126.625,-31.125,8
WA,126.875,-31.125,8
WA,127.125,-31.125,8
WA,127.375,-31.125,8
WA,127.625,-31.125,8
WA,127.875,-31.125,8
WA,128.125,-31.125,8
WA,128.375,-31.125,8
WA,128.625,-31.125,8
WA,128.875,-31.125,8
WA,113.125,-31.375,8
WA,113.375,-31.375,8
WA,113.625,-31.375,8
WA,113.875,-31.375,8
WA,114.125,-31.375,8
WA,114.375,-31.375,8
WA,114.625,-31.375,8
WA,114.875,-31.375,8
WA,115.125,-31.375,8
WA,115.375,-31.375,8
WA,115.625,-31.375,8
WA,115.875,-31.375,8
WA,116.125,-31.375,8
WA,116.375,-31.375,8
WA,116.625,-31.375,8
WA,116.875,-31.375,8
WA,117.125,-31.375,8
WA,117.375,-31.375,8
WA,117.625,-31.375,8
WA,117.875,-31.375,8
WA,118.125,-31.375,8
WA,118.375,-31.375,8
WA,118.625,-31.375,7
WA,118.875,-31.375,7
WA,119.125,-31.375,7
WA,119.375,-31.375,7
WA,119.625,-31.375,7
WA,119.875,-31.375,7
WA,120.125,-31.375,7
WA,120.375,-31.375,7
WA,120.625,-31.375,7
WA,120.875,-31.375,7
WA,121.125,-31.375,7
WA,121.375,-31.375,7
WA,121.625,-31.375,7
WA,121.875,-31.375,7
WA,122.125,-31.375,7
WA,122.375,-31.375,7
WA,122.625,-31.375,7
WA,122.875,-31.375,7
WA,123.125,-31.375,7
WA,123.375,-31.375,7
WA,123.625,-31.375,7
WA,123.875,-31.375,7
WA,124.125,-31.375,7
WA,124.375,-31.375,7
WA,124.625,-31.375,7
WA,124.875,-31.375,8
WA,125.125,-31.375,8
WA,125.375,-31.375,8
WA,125.625,-31.375,8
WA,125.875,-31.375,8
WA,126.125,-31.375,8
WA,126.375,-31.375,8
WA,126.625,-31.375,8
WA,126.875,-31.375,8
WA,127.125,-31.375,8
WA,127.375,-31.375,8
WA,127.625,-31.375,8
WA,127.875,-31.375,8
WA,128.125,-31.375,8
WA,128.375,-31.375,8
WA,128.625,-31.375,8
WA,128.875,-31.375,8
WA,113.125,-31.625,8
WA,113.375,-31.625,8
WA,113.625,-31.625,8
WA,113.875,-31.625,8
WA,114.125,-31.625,8
WA,114.375,-31.625,8
WA,114.625,-31.625,8
WA,114.875,-31.625,8
WA,115.125,-31.625,8
WA,115.375,-31.625,8
WA,115.625,-31.625,8
WA,115.875,-31.625,8
WA,116.125,-31.625,8
WA,116.375,-31.625,8
WA,116.625,-31.625,8
WA,116.875,-31.625,8
WA,117.125,-31.625,8
WA,117.375,-31.625,8
WA,117.625,-31.625,8
WA,117.875,-31.625,8
WA,118.125,-31.625,8
WA,118.375,-31.625,8
WA,118.625,-31.625,7
WA,118.875,-31.625,7
WA,119.125,-31.625,7
WA,119.375,-31.625,7
WA,119.625,-31.625,7
WA,119.875,-31.625,7
WA,120.125,-31.625,7
WA,120.375,-31.625,7
WA,120.625,-31.625,7
WA,120.875,-31.625,7
WA,121.125,-31.625,7
WA,121.375,-31.625,7
WA,121.625,-31.625,7
WA,121.875,-31.625,7
WA,122.125,-31.625,7
WA,122.375,-31.625,7
WA,122.625,-31.625,7
WA,122.875,-31.625,7
WA,123.125,-31.625,7
WA,123.375,-31.625,7
WA,123.625,-31.625,7
WA,123.875,-31.625,7
WA,124.125,-31.625,7
WA,124.375,-31.625,7
WA,124.625,-31.625,7
WA,124.875,-31.625,7
WA,125.125,-31.625,7
WA,125.375,-31.625,8
WA,125.625,-31.625,8
WA,125.875,-31.625,8
WA,126.125,-31.625,8
WA,126.375,-31.625,8
WA,126.625,-31.625,8
WA,126.875,-31.625,8
WA,127.125,-31.625,8
WA,127.375,-31.625,8
WA,127.625,-31.625,8
WA,127.875,-31.625,8
WA,128.125,-31.625,8
WA,128.375,-31.625,8
WA,128.625,-31.625,8
WA,128.875,-31.625,8
WA,113.125,-31.875,8
WA,113.375,-31.875,8
WA,113.625,-31.875,8
WA,113.875,-31.875,8
WA,114.125,-31.875,8
WA,114.375,-31.875,8
WA,114.625,-31.875,8
WA,114.875,-31.875,8
WA,115.125,-31.875,8
WA,115.375,-31.875,8
WA,115.625,-31.875,8
WA,115.875,-31.875,8
WA,116.125,-31.875,8
WA,116.375,-31.875,8
WA,116.625,-31.875,8
WA,116.875,-31.875,8
WA,117.125,-31.875,8
WA,117.375,-31.875,8
WA,117.625,-31.875,8
WA,117.875,-31.875,8
WA,118.125,-31.875,7
WA,118.375,-31.875,7
WA,118.625,-31.875,7
WA,118.875,-31.875,7
WA,119.125,-31.875,7
WA,119.375,-31.875,7
WA,119.625,-31.875,7
WA,119.875,-31.875,7
WA,120.125,-31.875,7
WA,120.375,-31.875,7
WA,120.625,-31.875,7
WA,120.875,-31.875,7
WA,121.125,-31.875,7
WA,121.375,-31.875,7
WA,121.625,-31.875,7
WA,121.875,-31.875,7
WA,122.125,-31.875,7
WA,122.375,-31.875,7
WA,122.625,-31.875,7
WA,122.875,-31.875,7
WA,123.125,-31.875,7
WA,123.375,-31.875,7
WA,123.625,-31.875,7
WA,123.875,-31.875,7
WA,124.125,-31.875,7
WA,124.375,-31.875,7
WA,124.625,-31.875,7
WA,124.875,-31.875,7
WA,125.125,-31.875,7
WA,125.375,-31.875,7
WA,125.625,-31.875,7
WA,125.875,-31.875,8
WA,126.125,-31.875,8
WA,126.375,-31.875,8
WA,126.625,-31.875,8
WA,126.875,-31.875,8
WA,127.125,-31.875,8
WA,127.375,-31.875,8
WA,127.625,-31.875,8
WA,127.875,-31.875,8
WA,128.125,-31.875,8
WA,128.375,-31.875,8
WA,128.625,-31.875,8
WA,128.875,-31.875,8
WA,113.125,-32.125,8
WA,113.375,-32.125,8
WA,113.625,-32.125,8
WA,113.875,-32.125,8
WA,114.125,-32.125,8
WA,114.375,-32.125,8
WA,114.625,-32.125,8
WA,114.875,-32.125,8
WA,115.125,-32.125,8
WA,115.375,-32.125,8
WA,115.625,-32.125,8
WA,115.875,-32.125,8
WA,116.125,-32.125,8
WA,116.375,-32.125,8
WA,116.625,-32.125,8
WA,116.875,-32.125,8
WA,117.125,-32.125,8
WA,117.375,-32.125,7
WA,117.625,-32.125,7
WA,117.875,-32.125,7
WA,118.125,-32.125,7
WA,118.375,-32.125,7
WA,118.625,-32.125,7
WA,118.875,-32.125,7
WA,119.125,-32.125,7
WA,119.375,-32.125,7
WA,119.625,-32.125,7
WA,119.875,-32.125,7
WA,120.125,-32.125,7
WA,120.375,-32.125,7
WA,120.625,-32.125,7
WA,120.875,-32.125,7
WA,121.125,-32.125,7
WA,121.375,-32.125,7
WA,121.625,-32.125,7
WA,121.875,-32.125,7
WA,122.125,-32.125,7
WA,122.375,-32.125,7
WA,122.625,-32.125,7
WA,122.875,-32.125,7
WA,123.125,-32.125,7
WA,123.375,-32.125,7
WA,123.625,-32.125,7
WA,123.875,-32.125,7
WA,124.125,-32.125,7
WA,124.375,-32.125,7
WA,124.625,-32.125,7
WA,124.875,-32.125,7
WA,125.125,-32.125,7
WA,125.375,-32.125,7
WA,125.625,-32.125,7
WA,125.875,-32.125,7
WA,126.125,-32.125,7
WA,126.375,-32.125,7
WA,126.625,-32.125,8
WA,126.875,-32.125,8
WA,127.125,-32.125,8
WA,127.375,-32.125,8
WA,127.625,-32.125,8
WA,127.875,-32.125,8
WA,128.125,-32.125,8
WA,128.375,-32.125,8
WA,128.625,-32.125,8
WA,128.875,-32.125,8
WA,113.125,-32.375,7
WA,113.375,-32.375,7
WA,113.625,-32.375,8
WA,113.875,-32.375,8
WA,114.125,-32.375,8
WA,114.375,-32.375,8
WA,114.625,-32.375,8
WA,114.875,-32.375,8
WA,115.125,-32.375,8
WA,115.375,-32.375,8
WA,115.625,-32.375,7
WA,115.875,-32.375,7
WA,116.125,-32.375,7
WA,116.375,-32.375,7
WA,116.625,-32.375,7
WA,116.875,-32.375,7
WA,117.125,-32.375,7
WA,117.375,-32.375,7
WA,117.625,-32.375,7
WA,117.875,-32.375,7
WA,118.125,-32.375,7
WA,118.375,-32.375,7
WA,118.625,-32.375,7
WA,118.875,-32.375,7
WA,119.125,-32.375,7
WA,119.375,-32.375,7
WA,119.625,-32.375,7
WA,119.875,-32.375,7
WA,120.125,-32.375,7
WA,120.375,-32.375,7
WA,120.625,-32.375,7
WA,120.875,-32.375,7
WA,121.125,-32.375,7
WA,121.375,-32.375,7
WA,121.625,-32.375,7
WA,121.875,-32.375,7
WA,122.125,-32.375,7
WA,122.375,-32.375,7
WA,122.625,-32.375,7
WA,122.875,-32.375,7
WA,123.125,-32.375,7
WA,123.375,-32.375,7
WA,123.625,-32.375,7
WA,123.875,-32.375,7
WA,124.125,-32.375,7
WA,124.375,-32.375,7
WA,124.625,-32.375,7
WA,124.875,-32.375,7
WA,125.125,-32.375,7
WA,125.375,-32.375,7
WA,125.625,-32.375,7
WA,125.875,-32.375,7
WA,126.125,-32.375,7
WA,126.375,-32.375,7
WA,126.625,-32.375,7
WA,126.875,-32.375,7
WA,127.125,-32.375,8
WA,127.375,-32.375,8
WA,127.625,-32.375,8
WA,127.875,-32.375,8
WA,128.125,-32.375,8
WA,128.375,-32.375,8
WA,128.625,-32.375,8
WA,128.875,-32.375,8
WA,113.125,-32.625,7
WA,113.375,-32.625,7
WA,113.625,-32.625,7
WA,113.875,-32.625,8
WA,114.125,-32.625,8
WA,114.375,-32.625,8
WA,114.625,-32.625,7
WA,114.875,-32.625,7
WA,115.125,-32.625,7
WA,115.375,-32.625,7
WA,115.625,-32.625,7
WA,115.875,-32.625,7
WA,116.125,-32.625,7
WA,116.375,-32.625,7
WA,116.625,-32.625,7
WA,116.875,-32.625,7
WA,117.125,-32.625,7
WA,117.375,-32.625,7
WA,117.625,-32.625,7
WA,117.875,-32.625,7
WA,118.125,-32.625,7
WA,118.375,-32.625,7
WA,118.625,-32.625,7
WA,118.875,-32.625,7
WA,119.125,-32.625,7
WA,119.375,-32.625,7
WA,119.625,-32.625,7
WA,119.875,-32.625,7
WA,120.125,-32.625,7
WA,120.375,-32.625,7
WA,120.625,-32.625,7
WA,120.875,-32.625,7
WA,121.125,-32.625,7
WA,121.375,-32.625,7
WA,121.625,-32.625,7
WA,121.875,-32.625,7
WA,122.125,-32.625,7
WA,122.375,-32.625,7
WA,122.625,-32.625,7
WA,122.875,-32.625,7
WA,123.125,-32.625,7
WA,123.375,-32.625,7
WA,123.625,-32.625,7
WA,123.875,-32.625,7
WA,124.125,-32.625,7
WA,124.375,-32.625,7
WA,124.625,-32.625,7
WA,124.875,-32.625,7
WA,125.125,-32.625,7
WA,125.375,-32.625,7
WA,125.625,-32.625,7
WA,125.875,-32.625,7
WA,126.125,-32.625,7
WA,126.375,-32.625,7
WA,126.625,-32.625,7
WA,126.875,-32.625,7
WA,127.125,-32.625,7
